depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000833,0.2633101187948897,RH-30,Rhabdomyosarcoma,Soft Tissue,False,DLL3
ACH-000836,-0.1240254028697849,YD-15,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,DLL3
ACH-000856,-0.1864342363662231,CAL-51,Invasive Breast Carcinoma,Breast,False,DLL3
ACH-000869,-0.0050115778443726,NCI-H1568,Non-Small Cell Lung Cancer,Lung,False,DLL3
ACH-000887,-0.0551978045131264,SF-172,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-000898,-0.1201562910496196,SNU-719,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,DLL3
ACH-000901,-0.1476094057986532,HCC-1359,Non-Small Cell Lung Cancer,Lung,False,DLL3
ACH-000946,-0.1531485405258012,HEC-265,Endometrial Carcinoma,Uterus,False,DLL3
ACH-000976,-0.1542949740670878,HuCCT1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,DLL3
ACH-001016,-0.1632536997354533,Becker,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-001039,-0.062284062185499,COLO 205,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-001107,-0.0297857877879785,KP-1N,Pancreatic Adenocarcinoma,Pancreas,False,DLL3
ACH-001196,-0.0947611785419537,SMS-CTR,Rhabdomyosarcoma,Soft Tissue,False,DLL3
ACH-001197,-0.0790401999442586,SMZ-1,Non-Hodgkin Lymphoma,Lymphoid,False,DLL3
ACH-001301,-0.0652885685612621,COG-N-278,Neuroblastoma,Peripheral Nervous System,False,DLL3
ACH-001344,-0.0473397200290074,GI-ME-N,Neuroblastoma,Peripheral Nervous System,False,DLL3
ACH-001345,-0.1241057212597577,GP5d,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-001360,-0.1922111893185678,MS751,Cervical Squamous Cell Carcinoma,Cervix,False,DLL3
ACH-001388,-0.1024244598200116,SUM-102PT,Invasive Breast Carcinoma,Breast,False,DLL3
ACH-001415,-0.0666388294860044,UM-UC7,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,DLL3
ACH-001421,-0.3097791285574977,WERI-Rb-1,Retinoblastoma,Eye,False,DLL3
ACH-001450,0.1305500438518438,BLUE-1,Mature B-Cell Neoplasms,Lymphoid,False,DLL3
ACH-001494,-0.0767280711046274,EGI-1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,DLL3
ACH-001496,-0.1159858623679805,ESO26,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,DLL3
ACH-001500,-0.1897112944950482,FLO-1,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,DLL3
ACH-001509,-0.0166846859343377,H357,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,DLL3
ACH-001517,-0.1524971395497074,HEC-1,Endometrial Carcinoma,Uterus,False,DLL3
ACH-001538,-0.1075529480965996,KKU-213,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,DLL3
ACH-001543,-0.1504999508471161,KOSC-2,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,DLL3
ACH-001613,-0.3678420294347171,OCI-AML4,Acute Myeloid Leukemia,Myeloid,False,DLL3
ACH-001616,-0.1177359045550955,OCI-LY18,Mature B-Cell Neoplasms,Lymphoid,False,DLL3
ACH-001651,-0.0585220171806813,SKG-I,Cervical Squamous Cell Carcinoma,Cervix,False,DLL3
ACH-001662,-0.3383628978920526,SNU-2372,Invasive Breast Carcinoma,Breast,False,DLL3
ACH-001668,-0.2890841733648474,SUSA,Non-Seminomatous Germ Cell Tumor,Testis,False,DLL3
ACH-001685,-0.1506992864440479,U-HO1,Hodgkin Lymphoma,Lymphoid,False,DLL3
ACH-001719,-0.2023758397162409,OCI-C4P,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,DLL3
ACH-001765,-0.0254422100534613,Rh4,Rhabdomyosarcoma,Soft Tissue,False,DLL3
ACH-001786,-0.0665739457999597,SNU-1544,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-001820,-0.0701334758434081,COLO 824,"Breast Neoplasm, NOS",Breast,False,DLL3
ACH-001848,-0.060162965594565,MGH-ICC8,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,DLL3
ACH-001977,-0.016567952785698,NO36,Pleural Mesothelioma,Pleura,False,DLL3
ACH-002018,-0.0838896968121233,Omm2.5,Ocular Melanoma,Eye,False,DLL3
ACH-002069,-0.055963834207916,HS-Os-1,Osteosarcoma,Bone,False,DLL3
ACH-002202,-0.1242674133459206,TMK-1,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,DLL3
ACH-002269,-0.1606559428448498,LNZTA3WT4,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-002285,-0.0323826444102536,NB7,Neuroblastoma,Peripheral Nervous System,False,DLL3
ACH-002490,0.1967501390192983,NCI-H1882,Lung Neuroendocrine Tumor,Lung,False,DLL3
ACH-002687,-0.0769323018214879,WM3772F,Ocular Melanoma,Eye,False,DLL3
ACH-002708,-0.0171436881469805,DL-221,Liposarcoma,Soft Tissue,False,DLL3
ACH-002782,-0.0201790236606214,NCC-UPS1-C1,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,False,DLL3
ACH-002785,-0.0690874214413948,NCC-LMS1-C1,Leiomyosarcoma,Soft Tissue,False,DLL3
ACH-003012,-0.2380436376607896,A549_CRAF_KD,Non-Small Cell Lung Cancer,Lung,False,DLL3
