depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000739,-0.146778644236127,Hep G2,Hepatoblastoma,Liver,False,SSTR2
ACH-000770,-0.0559094059452151,P31/FUJ,Acute Myeloid Leukemia,Myeloid,False,SSTR2
ACH-000775,-0.0362409287081023,NCI-H727,Lung Neuroendocrine Tumor,Lung,False,SSTR2
ACH-000783,-0.1134023881020397,CAMA-1,Invasive Breast Carcinoma,Breast,False,SSTR2
ACH-000791,-0.1402697819829102,RERF-LC-Ad1,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-000805,-0.1258154467420915,COLO-679,Melanoma,Skin,False,SSTR2
ACH-000824,-0.0955374685652671,KYSE-510,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,SSTR2
ACH-000827,-0.071680269603948,WM793,Melanoma,Skin,False,SSTR2
ACH-000838,-0.1473354576516468,AMO-1,Mature B-Cell Neoplasms,Lymphoid,False,SSTR2
ACH-000848,-0.0436726549149036,JHH-7,Hepatocellular Carcinoma,Liver,False,SSTR2
ACH-000858,-0.0300799139984276,KNS-62,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-000861,-0.2361993248278825,HOP-62,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-000881,-0.2304174768959001,MEL-JUSO,Melanoma,Skin,False,SSTR2
ACH-000899,-0.309093728328067,WM88,Melanoma,Skin,False,SSTR2
ACH-000910,0.1079880824934812,MDA-MB-453,Invasive Breast Carcinoma,Breast,False,SSTR2
ACH-000915,0.0255912230818619,IPC-298,Melanoma,Skin,False,SSTR2
ACH-000935,0.0314690013930762,MDST8,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-000936,-0.0559668278904685,EFO-27,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-000944,0.0656266936020799,NAMALWA,Mature B-Cell Neoplasms,Lymphoid,False,SSTR2
ACH-000962,-0.0815768982696979,OC 314,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-000965,-0.0931980815194431,RL95-2,Endometrial Carcinoma,Uterus,False,SSTR2
ACH-000988,-0.1754876413665576,MFE-319,Endometrial Carcinoma,Uterus,False,SSTR2
ACH-001038,-0.1307283184218617,COG-E-352,Ewing Sarcoma,Bone,False,SSTR2
ACH-001050,-0.6375114439879402,CW9019,Rhabdomyosarcoma,Soft Tissue,True,SSTR2
ACH-001053,-0.1101715622703285,D425,Embryonal Tumor,CNS/Brain,False,SSTR2
ACH-001151,-0.2172650818274891,OVCAR-5,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-001211,0.0750883051497048,TTC-549,Rhabdoid Cancer,Soft Tissue,False,SSTR2
ACH-001239,-0.1932881294837638,WM-266-4,Melanoma,Skin,False,SSTR2
ACH-001277,-0.3280991149979353,Yamato,Synovial Sarcoma,Soft Tissue,False,SSTR2
ACH-001367,-0.2423684736766463,NMB,Neuroblastoma,Peripheral Nervous System,False,SSTR2
ACH-001392,0.2845341820030973,SUM-185PE,Invasive Breast Carcinoma,Breast,False,SSTR2
ACH-001412,-0.0761846526380501,UM-UC-10,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,SSTR2
ACH-001458,-0.1343934654305763,C75,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-001510,-0.0403629408768381,H376,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-001530,-0.2499717491591802,JEG-3,Gestational Trophoblastic Disease,Uterus,False,SSTR2
ACH-001556,-0.0167302542580133,Mero-25,Pleural Mesothelioma,Pleura,False,SSTR2
ACH-001562,-0.0348448355555491,Mero-95,Pleural Mesothelioma,Pleura,False,SSTR2
ACH-001609,-0.093878705032405,NP 3,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-001670,-0.2214136076312896,TASK1,Embryonal Tumor,CNS/Brain,False,SSTR2
ACH-002024,0.3828546664676929,ECC4,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-002029,-0.1699482176566515,SAS,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-002035,0.0218784649061792,LCAM1,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-002045,0.0308087547682434,HO-1-u-1,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-002046,-0.1203430241920505,HTMMT,Endometrial Carcinoma,Uterus,False,SSTR2
ACH-002059,0.0268414332585776,P30/OHK,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,SSTR2
ACH-002066,-0.0904419054757753,HS-Sch-2,Nerve Sheath Tumor,Peripheral Nervous System,False,SSTR2
ACH-002142,-0.1172797673143069,HuO-3N1,Osteosarcoma,Bone,False,SSTR2
ACH-002215,0.0379178100471141,BC-3,Mature B-Cell Neoplasms,Lymphoid,False,SSTR2
ACH-002249,-0.2928088089560857,JHU-011,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-002282,-0.2476597537884522,NB17,Neuroblastoma,Peripheral Nervous System,False,SSTR2
ACH-002295,-0.0677192435942917,PCI-30,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-002485,-0.2051750903911533,MAVER-1,Mature B-Cell Neoplasms,Lymphoid,False,SSTR2
ACH-002526,0.0893599954260353,SNU-1327,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-002528,-0.0422266225980736,SNU-267,Renal Cell Carcinoma,Kidney,False,SSTR2
ACH-002659,-0.0671433603329011,JVE-127,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-002660,-0.0299808318849996,JVE-187,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-002664,-0.0855881222267993,JVE-253,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-002672,-0.0831347115342269,MAPAC-HS-77,Pancreatic Adenocarcinoma,Pancreas,False,SSTR2
ACH-002792,-0.1251966465052578,NCC-CCS1B-C1,Clear Cell Sarcoma,Soft Tissue,False,SSTR2
ACH-002922,-0.1078049559456408,SK-N-MM,Neuroblastoma,Peripheral Nervous System,False,SSTR2
ACH-000009,-0.1258506993705413,C2BBe1,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-000021,-0.1618165004195193,NCI-H1693,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-000025,-0.1040313670896493,CH-157MN,Meningothelial Tumor,CNS/Brain,False,SSTR2
ACH-000037,-0.1985736332440569,S-117,"Sarcoma, NOS",Soft Tissue,False,SSTR2
ACH-000075,-0.0700951595696022,U-87 MG,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-000138,-0.1584020626352074,CFPAC-1,Pancreatic Adenocarcinoma,Pancreas,False,SSTR2
ACH-000211,-0.1288604171909829,Daoy,Embryonal Tumor,CNS/Brain,False,SSTR2
ACH-000215,-0.0438948063376728,LN382,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-000232,-0.1118298214531259,U-251 MG,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-000256,-0.146023247826967,COV318,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-000265,-0.1732046236976493,KP-4,Pancreatic Adenocarcinoma,Pancreas,False,SSTR2
ACH-000268,0.0693046531167497,SNU-245,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,SSTR2
ACH-000269,0.1838735786615336,AM-38,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-000273,0.0016501106679597,SF539,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-000281,-0.6373597597507462,KP-2,Pancreatic Adenocarcinoma,Pancreas,True,SSTR2
ACH-000307,-0.0447384043059011,PK-1,Pancreatic Adenocarcinoma,Pancreas,False,SSTR2
ACH-000315,0.0987442023765168,KARPAS-422,Mature B-Cell Neoplasms,Lymphoid,False,SSTR2
ACH-000317,-0.2679507273792174,TUHR14TKB,Renal Cell Carcinoma,Kidney,False,SSTR2
ACH-000324,-0.1322088005295035,JHOC-5,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-000346,0.1541263679199613,JVM-3,Mature B-Cell Neoplasms,Lymphoid,False,SSTR2
ACH-000355,-0.165551113860572,NCI-H82,Lung Neuroendocrine Tumor,Lung,False,SSTR2
ACH-000362,-0.0802469339300986,MOLM-13,Acute Myeloid Leukemia,Myeloid,False,SSTR2
ACH-000364,0.0717183228022134,U-2 OS,Osteosarcoma,Bone,False,SSTR2
ACH-000401,0.0338246838864975,COLO-800,Melanoma,Skin,False,SSTR2
ACH-000405,-0.0418981242793381,MEC-1,Mature B-Cell Neoplasms,Lymphoid,False,SSTR2
ACH-000408,0.0833410676994947,TE-5,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,SSTR2
ACH-000481,-0.060997152663939,NCI-H2170,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-000500,0.0313547006507085,SNU-46,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-000517,-0.0893361700268373,SNU-410,Pancreatic Adenocarcinoma,Pancreas,False,SSTR2
ACH-000541,-0.1264774387211759,KMS-34,Mature B-Cell Neoplasms,Lymphoid,False,SSTR2
ACH-000550,0.0910685344863262,IGR-39,Melanoma,Skin,False,SSTR2
ACH-000562,-0.2266338703903927,HCC-78,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-000591,-0.2507665136638665,LN-235,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-000621,-0.1214530882434565,MDA-MB-157,Invasive Breast Carcinoma,Breast,False,SSTR2
ACH-000645,-0.0401968634261842,JL-1,Pleural Mesothelioma,Pleura,False,SSTR2
ACH-000673,-0.1083142036915449,LN-443,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-000684,-0.1459443723968296,KMRC-1,Renal Cell Carcinoma,Kidney,False,SSTR2
ACH-000696,0.0038622603777517,OVCAR-8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-000698,-0.0861481310040312,DMS 53,Lung Neuroendocrine Tumor,Lung,False,SSTR2
ACH-000725,-0.283003783424584,HCC202,Breast Ductal Carcinoma In Situ,Breast,False,SSTR2
ACH-000734,0.0184415354636636,JHH-5,Hepatocellular Carcinoma,Liver,False,SSTR2
ACH-000754,0.1244889931603827,L-428,Hodgkin Lymphoma,Lymphoid,False,SSTR2
ACH-000758,0.0171364025716346,MKN74,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,SSTR2
ACH-000769,-0.1388784306857092,LK-2,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-000802,-0.0703768813231012,BFTC-905,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,SSTR2
ACH-000804,-0.1552527996389057,NB-1,Neuroblastoma,Peripheral Nervous System,False,SSTR2
ACH-000833,-0.2857725805111027,RH-30,Rhabdomyosarcoma,Soft Tissue,False,SSTR2
ACH-000836,-0.0981589027056058,YD-15,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-000856,-0.0749559861311837,CAL-51,Invasive Breast Carcinoma,Breast,False,SSTR2
ACH-000869,-0.2478724084499106,NCI-H1568,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-000887,-0.0619416728472238,SF-172,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-000898,-0.1021359566198734,SNU-719,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,SSTR2
ACH-000901,-0.3145561183532391,HCC-1359,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-000946,-0.0625340975041327,HEC-265,Endometrial Carcinoma,Uterus,False,SSTR2
ACH-000976,-0.3108725082487372,HuCCT1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,SSTR2
ACH-001016,-0.0740457667524226,Becker,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-001039,-0.0152467346107327,COLO 205,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-001107,-0.1096082081494378,KP-1N,Pancreatic Adenocarcinoma,Pancreas,False,SSTR2
ACH-001196,0.0335377659810331,SMS-CTR,Rhabdomyosarcoma,Soft Tissue,False,SSTR2
