depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000548,-0.3329274143189329,BHY,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,ERBB2
ACH-000549,-0.8551999357136548,SNU-1076,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,ERBB2
ACH-000584,-0.5865155669389301,JHOS-4,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,True,ERBB2
ACH-000616,-0.1605543319757323,Hs 746T,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,ERBB2
ACH-000620,-0.2551083442924337,JHH-1,Hepatocellular Carcinoma,Liver,False,ERBB2
ACH-000663,-0.720676816192618,OVTOKO,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,True,ERBB2
ACH-000746,-0.2979888672433775,GSS,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,ERBB2
ACH-000753,-0.225065210577474,JMSU-1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,ERBB2
ACH-000756,-0.1063614885041009,GI-1,Diffuse Glioma,CNS/Brain,False,ERBB2
ACH-000823,-0.346576526379023,KYSE-140,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,ERBB2
ACH-000831,-0.0040773701041831,HEC-50B,Endometrial Carcinoma,Uterus,False,ERBB2
ACH-000853,-0.7726729996618631,NCI-H661,Non-Small Cell Lung Cancer,Lung,True,ERBB2
ACH-000860,-0.3392935833191601,NCI-H358,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000864,0.1214023545461609,COLO 684,Endometrial Carcinoma,Uterus,False,ERBB2
ACH-000882,-0.0418551567722059,IGR-1,Melanoma,Skin,False,ERBB2
ACH-000919,-0.5013313005457123,IM95,Esophagogastric Adenocarcinoma,Esophagus/Stomach,True,ERBB2
ACH-000924,-0.1181842432032526,NCI-H2172,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000926,-0.4728361628021925,HT-55,Colorectal Adenocarcinoma,Bowel,False,ERBB2
ACH-000970,-0.3199324587352919,SNU-C5,Colorectal Adenocarcinoma,Bowel,False,ERBB2
ACH-000980,-0.1117909661708337,NCI-H1155,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000983,-0.1492309163297032,KCL-22,Myeloproliferative Neoplasms,Myeloid,False,ERBB2
ACH-001020,-0.6355966662578555,BT-16,Embryonal Tumor,CNS/Brain,True,ERBB2
ACH-001054,-0.0793392677062908,D458,Embryonal Tumor,CNS/Brain,False,ERBB2
ACH-001111,-0.1581878241581686,L82,Mature T and NK Neoplasms,Lymphoid,False,ERBB2
ACH-001128,-0.1942398471360199,MON,Rhabdoid Cancer,Soft Tissue,False,ERBB2
ACH-001134,-0.1136141364438962,MYLA,Non-Hodgkin Lymphoma,Lymphoid,False,ERBB2
ACH-001137,-0.4800109840234793,NCI-H1993,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-001172,-0.1496259471675628,U-251 MG DM,Diffuse Glioma,CNS/Brain,False,ERBB2
ACH-001275,-0.1306939374389067,SYO-1,Osteosarcoma,Bone,False,ERBB2
ACH-001279,-0.089123096433857,SCCOHT-1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,ERBB2
